time,eng_strain1,eng_strain3,true_strain1,true_strain3,eng_stress1,eng_stress3,true_stress1,true_stress3,eng_strain1_rate,eng_strain3_rate,true_strain1_rate,true_strain3_rate,disp_1,disp_3,force_t,force_i,force_3,vel_1,vel_3,strain_i,strain_r,strain_t,tag,filename,Raw_Incident_Voltage,Raw_Transmitted_Voltage,Adjusted_Incident_Voltage,Adjusted_Reflected_Voltage,Adjusted_Transmitted_Voltage,Export_Date
0.001594,0.613576040633838,0.608533992013822,0.478452859155112,0.475323200214603,183047550.571478,190451303.66048,295361141.898848,306347395.761228,544.140350070665,551.048888884798,337.169496671397,342.519663536822,0.00389620785802487,0.00386419084928777,5796.97268156535,6031.44374803961,5914.20821480248,3.45751651244848,3.49938297336843,0.000590676849026476,-0.000363949106573524,0.000217913750680331,,,0.00473037,0.00640889,0.962014412095238,-0.592750987904762,0.354908388730181,
0.001595,0.614120180983909,0.609085040902707,0.478790028651783,0.47566571987814,182890140.619478,191002238.49248,295206666.876885,307338844.737181,543.299341700498,550.978801026614,336.534995105886,342.358841312285,0.00389966314924782,0.00386769000973219,5791.98763156767,6048.89142303147,5920.43952729957,3.45306593344848,3.49893791546843,0.000590864241826476,-0.000363480624573524,0.000217726357880331,,,0.00518815,0.00701926,0.962319612095238,-0.591987987904762,0.354603188730181,
0.001596,0.61466348032561,0.609636019703733,0.479126563646889,0.476008078719452,182732782.243478,191867941.65248,295051950.146837,308837549.910246,542.248115684707,550.628407664289,335.770946580383,342.024061471546,0.00390311310006762,0.00387118872511871,5787.00421494156,6076.30756464712,5931.65588979434,3.44683570614848,3.49849285756843,0.000591239027426476,-0.000362824811173524,0.000217539026480331,,,0.00534074,0.00625629,0.962930012095238,-0.590919887904762,0.354298088730181,
0.001597,0.615205728441294,0.610186648111397,0.47946233459347,0.476350102780924,182890140.619478,192576234.86048,295405202.804015,310083682.11591,541.407107314762,550.242970372983,335.137735010815,341.667828515635,0.00390655637560222,0.00387468521550737,5791.98763156767,6098.73865626509,5945.36314391638,3.43971536304848,3.49448791976843,0.000591332723826476,-0.000362075301373524,0.000217726357880331,,,0.00564592,0.00579852,0.963082612095238,-0.589699187904762,0.354603188730181,
0.001598,0.615747135548609,0.61073689108177,0.47979747232848,0.476691770609439,182968845.595478,193127169.69248,295631388.16553,311077056.893887,540.986580165104,550.102794656504,334.765274563331,341.464135365288,0.00390999431073367,0.00387817925836924,5794.48015656651,6116.18633125695,5955.33324391173,3.43615489984848,3.49359780396843,0.000591613813026476,-0.000361700515773524,0.000217820054280331,,,0.0061037,0.00579852,0.963540412095238,-0.589088787904762,0.354755788730181,
0.001599,0.616288122128774,0.611286993876427,0.480132237603044,0.477033234744805,182811435.643478,193127169.69248,295475952.019863,311183296.689659,540.495965157151,549.892531081619,334.349801520029,341.217127756477,0.00391342957551772,0.00388167241111531,5789.49510656883,6116.18633125695,5952.84071891289,3.43437466824848,3.49270768816843,0.000591426420226476,-0.000361513122973524,0.000217632661480331,,,0.00579852,0.00625629,0.963235212095238,-0.588783587904762,0.354450588730181,
0.0016,0.616828618093931,0.611836886407509,0.480466587404564,0.477374451872561,182890140.619478,193678104.52448,295702013.320796,312177512.962046,539.514781070727,549.366895109205,333.63139451148,340.774739601368,0.00391686172489646,0.00388516422868768,5791.98763156767,6133.63400624881,5962.81081890824,3.42992408924848,3.49092745656843,0.000591613813026476,-0.000361044640973524,0.000217726357880331,,,0.00579852,0.00595111,0.963540412095238,-0.588020587904762,0.354603188730181,
0.001601,0.617368132875002,0.612386253302618,0.480800218799075,0.477715226612162,182890140.619478,194228987.78048,295800685.254972,313172149.890128,538.603684842154,548.736127349403,332.956989161248,340.267583503584,0.00392028764375626,0.00388865270847162,5791.98763156767,6151.08004786911,5971.53383971839,3.42191363034848,3.48603211131843,0.000591426420226476,-0.000360201434773524,0.000217726357880331,,,0.00579852,0.0061037,0.963235212095238,-0.586647287904762,0.354603188730181,
0.001602,0.617906736559844,0.612934989429967,0.481133175788236,0.478055494195666,183047550.571478,194465102.70848,296153865.180374,313659568.3816,538.323333409307,548.245535305969,332.672943011869,339.847783177805,0.00392370777715501,0.00389213718288029,5796.97268156535,6158.55762286562,5977.76515221548,3.41835316714848,3.48291670601843,0.000591332723826476,-0.000359826649173524,0.000217913750680331,,,0.00595111,0.00671407,0.963082612095238,-0.586036887904762,0.354908388730181,
0.001603,0.618445059893253,0.613483234965273,0.481465848731248,0.478395341978844,183283665.499478,194150334.38048,296634542.986758,313258309.585806,537.902852188688,548.000250766734,332.302589201805,339.580355778857,0.00392712613032216,0.00389561854202948,5804.45025656186,6148.58915624183,5976.51970640184,3.41835316714848,3.47980159236843,0.000590957999626476,-0.000359826649173524,0.000218194839880331,,,0.00595111,0.00656148,0.962472312095238,-0.586036887904762,0.355366188730181,
0.001604,0.618982962745442,0.61403123521604,0.48179815132045,0.478734922334623,183126255.547478,194937280.98848,296478287.762735,314634860.423492,537.272107393405,548.070338624918,331.802736968645,339.508489468399,0.00393054181343356,0.00389909834362185,5799.46520656418,6173.51113948708,5986.48817302563,3.41301305564848,3.47980159236843,0.000591332723826476,-0.000359264532173524,0.000218007447080331,,,0.00564592,0.00701926,0.963082612095238,-0.585121387904762,0.355060988730181,
0.001605,0.619520234852836,0.614579305554665,0.482129954057419,0.479074430824091,183047550.571478,195488215.82048,296449212.090757,315631227.743551,536.781492385674,548.070315660398,331.389842362695,339.393248355135,0.00393395349131551,0.00390257859027212,5796.97268156535,6190.95881447894,5993.96574802214,3.41034270824848,3.48069170816843,0.000591707509426476,-0.000358983442973524,0.000217913750680331,,,0.00564592,0.00793481,0.963693012095238,-0.584663587904762,0.354908388730181,
0.001606,0.620057016345221,0.615127375870325,0.482461343899781,0.479413824072446,183047550.571478,195960394.10048,296547468.62813,316500997.098023,536.150747590281,547.719876369146,330.890853460386,339.061200075208,0.00393736205379215,0.00390605883677656,5796.97268156535,6205.9123311004,6001.44250633287,3.40678224504848,3.47980130071843,0.000591894840826476,-0.000358608657373524,0.000217913750680331,,,0.00579852,0.00808741,0.963998112095238,-0.584053187904762,0.354908388730181,
0.001607,0.620593167092812,0.615675095746694,0.482792234753242,0.479752885272521,183204960.523478,196275162.42848,296900707.201857,317116891.849332,535.730266369883,547.474591829689,330.522025389912,338.794512469542,0.00394076661103935,0.00390953685799151,5801.95773156302,6215.88079772418,6008.9192646436,3.40233224934848,3.47624112916843,0.000591801144426476,-0.000358140236773524,0.000218101143480331,,,0.00534074,0.00808741,0.963845512095238,-0.583290287904762,0.355213588730181,
0.001608,0.621128897359181,0.616222570338524,0.483122756778632,0.480091679784991,183204960.523478,196511277.35648,296998855.644159,317605961.789596,535.730266369883,547.509635758781,330.412816675674,338.701444891898,0.0039441684982308,0.00391301332164963,5801.95773156302,6223.35837272069,6012.65805214186,3.40144213354848,3.47668618706842,0.000591988537226476,-0.000358046540373524,0.000218101143480331,,,0.00549333,0.00854518,0.964150712095238,-0.583137687904762,0.355213588730181,
0.001609,0.621664627625551,0.616770079974283,0.483453169595307,0.480430381229883,183204960.523478,196353867.40448,297097004.08646,317459057.906801,535.590090653293,547.50963575867,330.217269248589,338.586765064264,0.00394757038542225,0.0039164900078367,5801.95773156302,6218.37332272303,6010.16552714302,3.40233224934848,3.47668618706842,0.000591894840826476,-0.000358140236773524,0.000218101143480331,,,0.00549333,0.00869778,0.963998112095238,-0.583290287904762,0.355213588730181,
0.00161,0.622200217716205,0.617317589610041,0.483783386864556,0.480768967994947,183047550.571478,196668687.30848,296939776.38947,318075727.309522,534.959299928972,547.404526936024,329.719541192708,338.407195260126,0.0039509713824979,0.00391996669402376,5796.97268156535,6228.34342271837,6012.65805214186,3.39966190194848,3.47668618706843,0.000591988537226476,-0.000357859147573524,0.000217913750680331,,,0.00488296,0.00915555,0.964150712095238,-0.582832487904762,0.354908388730181,
0.001611,0.622735177016134,0.617864994136977,0.484113106405749,0.481107375190207,182968845.595478,197298378.69248,296909982.045816,319202140.286544,534.328555133468,547.124198467475,329.222297691723,338.1195025427,0.00395436837405245,0.00392344271276981,5794.48015656651,6248.28525608062,6021.38270632357,3.39432120714848,3.47535130501843,0.000592175991426476,-0.000357296969173524,0.000217820054280331,,,0.00518815,0.00946074,0.964456012095238,-0.581916887904762,0.354755788730181,
0.001612,0.623269505571267,0.618412118335445,0.48444232870344,0.48144549469275,183047550.571478,197455685.49248,297135506.912195,319564674.235262,534.048249629659,546.913934892701,328.941323263665,337.875340609917,0.00395776136037755,0.00392691695143008,5796.97268156535,6253.26703933518,6025.11986045026,3.39165144304848,3.47312601551843,0.000592082233626476,-0.000357015941373524,0.000217913750680331,,,0.00488296,0.00991852,0.964303312095238,-0.581459187904762,0.354908388730181,
0.001613,0.623803553820897,0.618959032270338,0.484771270026704,0.48178337003336,183204960.523478,197691800.42048,297488865.975641,320054925.896521,533.978161771476,546.808803105203,328.790007869839,337.696303456869,0.00396115256676269,0.00393038985491664,5801.95773156302,6260.74461433169,6031.35117294735,3.39076132724848,3.47268095761843,0.000592269626426476,-0.000356922244973524,0.000218101143480331,,,0.00427259,0.00991852,0.964608512095238,-0.581306587904762,0.355213588730181,
0.001614,0.624337531982668,0.619505841073443,0.485100060034574,0.482121066336817,183204960.523478,197534390.46848,297586693.423689,319908099.176585,533.837986054886,546.843847034406,328.595671726384,337.603934511765,0.00396454332808994,0.00393386209081636,5801.95773156302,6255.75956433402,6028.85864794852,3.39076132724848,3.47179084181843,0.000592082233626476,-0.000356922244973524,0.000218101143480331,,,0.00366222,0.01007111,0.964303312095238,-0.581306587904762,0.355213588730181,
0.001615,0.624871369968723,0.620052684920477,0.4854286557063,0.482458670271329,182968845.595478,197849210.37248,297300838.804321,320526144.473333,533.417458905228,546.843847034406,328.229010621461,337.48999655997,0.00396793319930139,0.00393733454924503,5794.48015656651,6265.72966432936,6030.10491044794,3.38898109564848,3.47312601551843,0.000592269626426476,-0.000356734852173524,0.000217820054280331,,,0.00305185,0.01052889,0.964608512095238,-0.581001387904762,0.354755788730181,
0.001616,0.625404787427628,0.620599528767512,0.485756884716922,0.482796160267889,183126255.547478,198400145.20448,297654292.470567,321527181.825786,533.067019613975,546.59853953043,327.905781153159,337.224818169335,0.00397132040016544,0.0039408070076737,5799.46520656418,6283.17733932122,6041.3212729427,3.38542063244848,3.47179084181843,0.000592550715626476,-0.000356360066573524,0.000218007447080331,,,0.00274667,0.01113926,0.965066312095238,-0.580390987904762,0.355060988730181,
0.001617,0.625937854447242,0.621146127307042,0.486084790498075,0.483133385086058,183362370.475478,198478850.18048,298135819.23726,321763219.32244,532.646538393355,546.213079274605,327.539770499929,336.8734458295,0.00397470537573999,0.00394427790839972,5806.94278156069,6285.66986432006,6046.30632294038,3.38453051664848,3.47001061021843,0.000592550715626476,-0.000356266370173524,0.000218288536280331,,,0.00244148,0.01068148,0.965066312095238,-0.580238387904762,0.355518788730181,
0.001618,0.626470500985636,0.621692340386317,0.486412330268575,0.483470258531887,183519780.427478,198872323.48448,298489509.212655,322509723.709611,532.506362676988,545.967794735147,327.346367547277,336.608799039073,0.00397808768125879,0.00394774636145311,5811.92783155837,6298.13085594268,6055.02934375052,3.38008052094848,3.46689549656843,0.000592550715626476,-0.000355797949573524,0.000218475929080331,,,0.00244148,0.01129185,0.965066312095238,-0.579475487904762,0.355823988730181,
0.001619,0.627003007348313,0.622238308181052,0.486739676636122,0.483806867330926,183834548.755478,198714965.10848,299099363.679683,322363028.807837,532.786668180907,546.107947487107,327.411473918682,336.581897286303,0.00398146909666178,0.00395121325694968,5821.89629818215,6293.14743931657,6057.52186874936,3.38275028504848,3.46689549656843,0.000592644412026476,-0.000356078977373524,0.000218850653280331,,,0.00228889,0.01144444,0.965218912095238,-0.579933187904762,0.356434288730181,
0.00162,0.627535794016494,0.622784416128539,0.487067088110041,0.484143449228213,183755895.355478,198793670.08448,299069297.05259,322599269.838092,532.646538393355,546.283144168158,327.218239545179,336.57657224373,0.00398485229200473,0.00395468104241622,5819.40540655488,6295.6399643154,6057.52268543514,3.38364040084848,3.46867543651843,0.000592831804826476,-0.000356172673773524,0.000218757018280331,,,0.00228889,0.01159703,0.965524112095238,-0.580085787904762,0.356281788730181,
0.001621,0.628068440554887,0.623330699272707,0.487394306349586,0.484480025800456,183598485.403478,199187091.81248,298910899.81908,323346521.03805,532.08588145659,546.14296845179,326.766945971002,336.377004930832,0.00398823459752353,0.00395814994038169,5814.4203565572,6308.09932256647,6061.25983956184,3.38097063674848,3.46912049441843,0.000593019136226476,-0.000355891645973524,0.000218569625480331,,,0.00244148,0.01159703,0.965829212095238,-0.579628087904762,0.355976588730181,
0.001622,0.628600526436343,0.623876842241159,0.487721073295557,0.484816402805387,183677190.379478,199659321.66848,299136768.946367,324222148.795023,531.385002873752,545.897660947703,326.2299883246,336.112881390571,0.00399161334287078,0.00396161794823136,5816.91288155604,6323.05447255949,6069.98367705777,3.37652005774848,3.46689520491843,0.000593112832626476,-0.000355423163973524,0.000218663321880331,,,0.00320444,0.01113926,0.965981812095238,-0.578865087904762,0.356129188730181,
0.001623,0.629131911439217,0.624422739902107,0.488047303283882,0.485152515686778,183519780.427478,200131551.52448,298977930.674723,325098243.268255,530.684170220175,545.547244621081,325.693549417527,335.784302477382,0.00399498763763903,0.00396508439837838,5811.92783155837,6338.00962255251,6074.96872705544,3.37206947874848,3.46600508911843,0.000593206529026476,-0.000354954681973524,0.000218475929080331,,,0.00366222,0.01129185,0.966134412095238,-0.578102087904762,0.355823988730181,
0.001624,0.629662595609437,0.624968287146728,0.488372996833299,0.485488299989255,183755895.355478,200525024.82848,299460109.383545,325846806.12559,530.193601141482,545.161784365145,325.286580677875,335.434457868822,0.00399835748211993,0.00396854862338172,5819.40540655488,6350.47061417514,6084.93801036501,3.36761948304848,3.46244491756843,0.000593206529026476,-0.000354486261373524,0.000218757018280331,,,0.00320444,0.01174963,0.966134412095238,-0.577339187904762,0.356281788730181,
0.001625,0.630192789210579,0.625513448931093,0.488698283413977,0.485823734447124,183755895.355478,200603729.80448,299557535.583434,326084060.702921,530.193601141482,545.126763400572,325.180803725567,335.300441988762,0.00400172421148718,0.00397201040071244,5819.40540655488,6352.96313917398,6086.18427286443,3.36583925144848,3.46110974386843,0.000593112832626476,-0.000354298868573524,0.000218757018280331,,,0.00335704,0.01190222,0.965981812095238,-0.577033987904762,0.356281788730181,
